"","2019","2020","2021","2022","verschil 2022 t.o.v. 2021 (%)","verschil 2022 t.o.v. 2019 (%)"
"Totaal","218,8","152,0*","168,4*","186,9*","+11","-15"
"Personenauto als bestuurder","108,5","79,4*","85,6*","92,9*","+9","-14"
"Personenauto als passagier","39,0","25,8*","30,2*","32,7*","+8","-16"
"Trein","24,1","9,6*","10,2","15,8*","+54","-35"
"Bus/tram/metro","6,5","2,9*","3,5*","5,0*","+46","-22"
"Fiets","17,8*","15,5*","16,1*","18,4*","+14","+3"
"Lopen","5,2","6,6*","8,2*","7,2*","-12","+40"
"Overig","17,9","12,1*","14,7*","15,0","+2","-16"
"* Cijfer wijkt significant af van het cijfer van het voorgaande jaar."
