"Types of vehicle";"Periods";"Kilometres in the Netherlands/Total kilometres in the Netherlands (million km)";"Kilometres in the Netherlands/Kilometres by Dutch vehicles (million km)";"Kilometres in the Netherlands/Kilometres by foreign vehicles (million km)";"Kilometres by Dutch vehicles/Total kilometres by Dutch vehicles (million km)";"Kilometres by Dutch vehicles/Kilometres in the Netherlands (million km)";"Kilometres by Dutch vehicles/Kilometres abroad (million km)"
"Total motor vehicles";"2006";"125715.6";"119536.9";"  6178.7";"138308.5";"119536.9";" 18771.6"
"Total motor vehicles";"2007";"128007.3";"121694.2";"  6313.1";"141186.4";"121694.2";" 19492.2"
"Total motor vehicles";"2008";"127536.9";"121355.7";"  6181.2";"142922.3";"121355.7";" 21566.7"
"Total motor vehicles";"2009";"127297.3";"121232.1";"  6065.2";"141948.5";"121232.1";" 20716.4"
"Total motor vehicles";"2010";"127928.1";"121809.3";"  6118.9";"140983.9";"121809.3";" 19174.6"
"Total motor vehicles";"2011";"128286.0";"122071.1";"  6214.9";"142927.2";"122071.1";" 20856.1"
"Total motor vehicles";"2012";"127896.2";"121744.2";"  6152.0";"141354.9";"121744.2";" 19610.7"
"Total motor vehicles";"2013";"127233.2";"121058.9";"  6174.3";"140850.0";"121058.9";" 19791.1"
"Total motor vehicles";"2014";"127680.2";"121228.0";"  6452.2";"141383.4";"121228.0";" 20155.4"
"Total motor vehicles";"2015";"129615.8";"122988.4";"  6627.4";"143026.0";"122988.4";" 20037.6"
"Total motor vehicles";"2016";"133256.1";"126275.7";"  6980.4";"146589.1";"126275.7";" 20313.3"
"Total motor vehicles";"2017";"135175.4";"128017.1";"  7158.4";"148524.6";"128017.1";" 20507.5"
"Total motor vehicles";"2018";"137166.7";"129973.9";"  7192.8";"150755.2";"129973.9";" 20781.2"
"Passenger car";"2006";"100468.3";" 95800.0";"  4668.3";"109346.3";" 95800.0";" 13546.3"
"Passenger car";"2007";"102218.4";" 97500.0";"  4718.4";"111630.7";" 97500.0";" 14130.7"
"Passenger car";"2008";"101250.2";" 96654.8";"  4595.5";"113064.6";" 96654.8";" 16409.9"
"Passenger car";"2009";"101514.0";" 96978.1";"  4535.9";"112892.3";" 96978.1";" 15914.2"
"Passenger car";"2010";"102307.6";" 97669.0";"  4638.5";"112388.3";" 97669.0";" 14719.3"
"Passenger car";"2011";"102956.4";" 98190.0";"  4766.4";"114538.4";" 98190.0";" 16348.4"
"Passenger car";"2012";"103122.1";" 98397.6";"  4724.5";"113722.8";" 98397.6";" 15325.2"
"Passenger car";"2013";"103211.2";" 98482.6";"  4728.6";"113821.0";" 98482.6";" 15338.4"
"Passenger car";"2014";"103699.1";" 98707.1";"  4992.0";"114511.0";" 98707.1";" 15803.9"
"Passenger car";"2015";"105088.9";" 99968.7";"  5120.3";"115913.1";" 99968.7";" 15944.4"
"Passenger car";"2016";"107708.1";"102394.2";"  5313.9";"118725.4";"102394.2";" 16331.2"
"Passenger car";"2017";"108936.1";"103515.6";"  5420.5";"120025.7";"103515.6";" 16510.1"
"Passenger car";"2018";"110355.9";"104898.3";"  5457.6";"121628.9";"104898.3";" 16730.6"
"Delivery van";"2006";" 17253.1";" 16562.9";"   690.1";" 17253.1";" 16562.9";"   690.1"
"Delivery van";"2007";" 17567.7";" 16865.0";"   702.7";" 17567.7";" 16865.0";"   702.7"
"Delivery van";"2008";" 17859.3";" 17144.9";"   714.4";" 17859.3";" 17144.9";"   714.4"
"Delivery van";"2009";" 17407.0";" 16710.7";"   696.3";" 17407.0";" 16710.7";"   696.3"
"Delivery van";"2010";" 17287.3";" 16595.8";"   691.5";" 17287.3";" 16595.8";"   691.5"
"Delivery van";"2011";" 17056.1";" 16373.9";"   682.2";" 17056.1";" 16373.9";"   682.2"
"Delivery van";"2012";" 16649.0";" 15983.0";"   666.0";" 16649.0";" 15983.0";"   666.0"
"Delivery van";"2013";" 16309.2";" 15656.8";"   652.4";" 16309.2";" 15656.8";"   652.4"
"Delivery van";"2014";" 16295.5";" 15643.7";"   651.8";" 16295.5";" 15643.7";"   651.8"
"Delivery van";"2015";" 16544.3";" 15882.5";"   661.8";" 16544.3";" 15882.5";"   661.8"
"Delivery van";"2016";" 17144.3";" 16407.1";"   737.2";" 17144.3";" 16407.1";"   737.2"
"Delivery van";"2017";" 17668.4";" 16908.7";"   759.7";" 17668.4";" 16908.7";"   759.7"
"Delivery van";"2018";" 18217.0";" 17470.1";"   746.9";" 18217.0";" 17470.1";"   746.9"
"Lorry (road tractor not included)";"2006";"  2758.6";"  2621.8";"   136.8";"  3377.1";"  2621.8";"   755.3"
"Lorry (road tractor not included)";"2007";"  2767.9";"  2626.2";"   141.8";"  3357.7";"  2626.2";"   731.5"
"Lorry (road tractor not included)";"2008";"  2735.6";"  2601.4";"   134.2";"  3272.1";"  2601.4";"   670.7"
"Lorry (road tractor not included)";"2009";"  2669.8";"  2537.7";"   132.1";"  3175.2";"  2537.7";"   637.5"
"Lorry (road tractor not included)";"2010";"  2564.2";"  2431.9";"   132.3";"  3050.7";"  2431.9";"   618.8"
"Lorry (road tractor not included)";"2011";"  2489.8";"  2360.0";"   129.8";"  2999.6";"  2360.0";"   639.5"
"Lorry (road tractor not included)";"2012";"  2397.1";"  2269.5";"   127.6";"  2867.0";"  2269.5";"   597.5"
"Lorry (road tractor not included)";"2013";"  2208.6";"  2072.4";"   136.3";"  2733.3";"  2072.4";"   660.9"
"Lorry (road tractor not included)";"2014";"  2142.6";"  2002.7";"   139.9";"  2649.4";"  2002.7";"   646.7"
"Lorry (road tractor not included)";"2015";"  2175.6";"  2037.0";"   138.6";"  2595.0";"  2037.0";"   558.0"
"Lorry (road tractor not included)";"2016";"  2224.1";"  2075.3";"   148.9";"  2587.7";"  2075.3";"   512.4"
"Lorry (road tractor not included)";"2017";"  2251.0";"  2113.2";"   137.8";"  2562.1";"  2113.2";"   449.0"
"Lorry (road tractor not included)";"2018";"  2204.9";"  2058.8";"   146.1";"  2542.5";"  2058.8";"   483.6"
"Road tractor";"2006";"  4187.5";"  3577.0";"   610.5";"  6948.3";"  3577.0";"  3371.3"
"Road tractor";"2007";"  4370.0";"  3692.9";"   677.1";"  7187.0";"  3692.9";"  3494.1"
"Road tractor";"2008";"  4578.1";"  3913.3";"   664.8";"  7235.1";"  3913.3";"  3321.8"
"Road tractor";"2009";"  4557.8";"  3930.6";"   627.2";"  6957.3";"  3930.6";"  3026.7"
"Road tractor";"2010";"  4628.7";"  4051.7";"   576.9";"  6750.6";"  4051.7";"  2698.9"
"Road tractor";"2011";"  4623.3";"  4062.5";"   560.8";"  6825.9";"  4062.5";"  2763.4"
"Road tractor";"2012";"  4610.8";"  4053.7";"   557.0";"  6662.7";"  4053.7";"  2609.0"
"Road tractor";"2013";"  4408.7";"  3848.4";"   560.3";"  6566.2";"  3848.4";"  2717.8"
"Road tractor";"2014";"  4477.5";"  3903.0";"   574.6";"  6559.3";"  3903.0";"  2656.3"
"Road tractor";"2015";"  4747.8";"  4129.8";"   618.1";"  6618.4";"  4129.8";"  2488.6"
"Road tractor";"2016";"  5106.8";"  4423.9";"   682.9";"  6774.9";"  4423.9";"  2351.0"
"Road tractor";"2017";"  5199.9";"  4455.3";"   744.6";"  6880.8";"  4455.3";"  2425.5"
"Road tractor";"2018";"  5264.7";"  4522.9";"   741.8";"  6979.1";"  4522.9";"  2456.2"
"Special purpose vehicle";"2006";"   459.0";"   414.7";"    44.3";"   714.4";"   414.7";"   299.6"
"Special purpose vehicle";"2007";"   472.1";"   426.0";"    46.1";"   750.3";"   426.0";"   324.3"
"Special purpose vehicle";"2008";"   487.5";"   440.9";"    46.6";"   779.9";"   440.9";"   339.0"
"Special purpose vehicle";"2009";"   499.3";"   449.1";"    50.2";"   787.4";"   449.1";"   338.3"
"Special purpose vehicle";"2010";"   478.8";"   421.2";"    57.6";"   772.4";"   421.2";"   351.2"
"Special purpose vehicle";"2011";"   499.3";"   447.3";"    52.0";"   777.6";"   447.3";"   330.3"
"Special purpose vehicle";"2012";"   473.7";"   420.1";"    53.6";"   747.5";"   420.1";"   327.4"
"Special purpose vehicle";"2013";"   453.5";"   379.4";"    74.1";"   721.6";"   379.4";"   342.2"
"Special purpose vehicle";"2014";"   441.6";"   369.7";"    71.8";"   695.0";"   369.7";"   325.3"
"Special purpose vehicle";"2015";"   436.3";"   369.0";"    67.2";"   684.9";"   369.0";"   315.8"
"Special purpose vehicle";"2016";"   461.5";"   384.5";"    77.0";"   700.0";"   384.5";"   315.5"
"Special purpose vehicle";"2017";"   465.5";"   389.8";"    75.7";"   691.9";"   389.8";"   302.1"
"Special purpose vehicle";"2018";"   459.4";"   378.3";"    81.1";"   681.4";"   378.3";"   303.1"
"Bus";"2006";"   589.2";"   560.4";"    28.8";"   669.3";"   560.4";"   108.9"
"Bus";"2007";"   611.2";"   584.1";"    27.1";"   692.9";"   584.1";"   108.8"
"Bus";"2008";"   626.2";"   600.5";"    25.7";"   711.4";"   600.5";"   111.0"
"Bus";"2009";"   649.5";"   625.9";"    23.6";"   729.3";"   625.9";"   103.4"
"Bus";"2010";"   661.6";"   639.5";"    22.1";"   734.5";"   639.5";"    95.0"
"Bus";"2011";"   661.0";"   637.4";"    23.7";"   729.5";"   637.4";"    92.2"
"Bus";"2012";"   643.5";"   620.2";"    23.3";"   705.8";"   620.2";"    85.6"
"Bus";"2013";"   641.9";"   619.2";"    22.7";"   698.6";"   619.2";"    79.5"
"Bus";"2014";"   624.0";"   601.8";"    22.2";"   673.2";"   601.8";"    71.4"
"Bus";"2015";"   622.9";"   601.3";"    21.6";"   670.3";"   601.3";"    69.0"
"Bus";"2016";"   611.3";"       .";"       .";"   656.7";"       .";"       ."
"Bus";"2017";"   654.5";"       .";"       .";"   695.6";"       .";"       ."
"Bus";"2018";"   664.8";"       .";"       .";"   706.4";"       .";"       ."
